"","X","Time","Strain","Percentage","Repeat"
"1",1,0,"wt",0,"A"
"2",2,10,"wt",6,"A"
"3",3,20,"wt",22,"A"
"4",4,30,"wt",53,"A"
"5",5,40,"wt",71,"A"
"6",6,50,"wt",83,"A"
"7",7,60,"wt",91,"A"
"8",8,70,"wt",97,"A"
"9",9,80,"wt",97,"A"
"10",10,0,"K71R",0,"A"
"11",11,10,"K71R",0,"A"
"12",12,20,"K71R",4,"A"
"13",13,30,"K71R",10,"A"
"14",14,40,"K71R",27,"A"
"15",15,50,"K71R",50,"A"
"16",16,60,"K71R",67,"A"
"17",17,70,"K71R",79,"A"
"18",18,80,"K71R",83,"A"
"19",19,0,"K71Q",0,"A"
"20",20,10,"K71Q",0,"A"
"21",21,20,"K71Q",8,"A"
"22",22,30,"K71Q",32,"A"
"23",23,40,"K71Q",64,"A"
"24",24,50,"K71Q",77,"A"
"25",25,60,"K71Q",86,"A"
"26",26,70,"K71Q",90,"A"
"27",27,80,"K71Q",93,"A"
"28",1,0,"wt",0,"B"
"29",2,10,"wt",1,"B"
"30",3,20,"wt",12,"B"
"31",4,30,"wt",37,"B"
"32",5,40,"wt",73,"B"
"33",6,50,"wt",87,"B"
"34",7,60,"wt",92,"B"
"35",8,70,"wt",97,"B"
"36",9,80,"wt",97,"B"
"37",10,0,"K71R",0,"B"
"38",11,10,"K71R",0,"B"
"39",12,20,"K71R",5,"B"
"40",13,30,"K71R",14,"B"
"41",14,40,"K71R",28,"B"
"42",15,50,"K71R",48,"B"
"43",16,60,"K71R",61,"B"
"44",17,70,"K71R",68,"B"
"45",18,80,"K71R",72,"B"
"46",19,0,"K71Q",0,"B"
"47",20,10,"K71Q",0,"B"
"48",21,20,"K71Q",14,"B"
"49",22,30,"K71Q",38,"B"
"50",23,40,"K71Q",62,"B"
"51",24,50,"K71Q",79,"B"
"52",25,60,"K71Q",87,"B"
"53",26,70,"K71Q",90,"B"
"54",27,80,"K71Q",92,"B"
"55",1,0,"wt",0,"C"
"56",2,10,"wt",0,"C"
"57",3,20,"wt",26,"C"
"58",4,30,"wt",64,"C"
"59",5,40,"wt",78,"C"
"60",6,50,"wt",82,"C"
"61",7,60,"wt",86,"C"
"62",8,70,"wt",94,"C"
"63",9,80,"wt",94,"C"
"64",10,0,"K71R",0,"C"
"65",11,10,"K71R",0,"C"
"66",12,20,"K71R",2,"C"
"67",13,30,"K71R",10,"C"
"68",14,40,"K71R",42,"C"
"69",15,50,"K71R",70,"C"
"70",16,60,"K71R",84,"C"
"71",17,70,"K71R",86,"C"
"72",18,80,"K71R",90,"C"
"73",19,0,"K71Q",0,"C"
"74",20,10,"K71Q",0,"C"
"75",21,20,"K71Q",6,"C"
"76",22,30,"K71Q",44,"C"
"77",23,40,"K71Q",78,"C"
"78",24,50,"K71Q",84,"C"
"79",25,60,"K71Q",86,"C"
"80",26,70,"K71Q",90,"C"
"81",27,80,"K71Q",92,"C"
